x3everdrop,stu_id,female,black,hisp,asian,other,age,agesq,g11ses,g9ses,g11math,g9math,hs_par,lfaminc0811,twoparguar,singlepar,lesshalf,g9nonnative,g9partalkclg,g9schtalkclg,g11catholic,g11otherprivate,g9catholic,g9otherprivate,g11city,g11suburb,g11town,g11northeast,g11midwest,g11south,g9city,g9suburb,g9town,g9northeast,g9midwest,g9south,m_s2controlsborn_yes,s2mcontrolsborn_yes,m_s2controlsstoptrying_yes,s2mcontrolsstoptrying_yes,m_s2controlschallenge_yes,s2mcontrolschallenge_yes,repeatg9,high_sci_nosci,high_sci_gensci,high_sci_spesci,high_sci_advsci,high_sci_apib,exp9ed_dontknow,exp9ed_hs,exp9ed_aa,exp9ed_ba,exp9ed_grad,exp11ed_hsbroad,exp11ed_aa,exp11ed_ba,exp11ed_grad,req_ed_occ09_notknow,reqed_occ09_hs,reqed_occ09_aa,reqed_occ09_ba,reqed_occ09_grad,req_ed_occ12_notknow,reqed_occ12_hs,reqed_occ12_aa,reqed_occ12_ba,reqed_occ12_grad
0,34637,1,0,0,0,0,14,196,.2912999987602234,.1859000027179718,53.73960113525391,44.62300109863281,1,9.7644911,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,15629,0,0,0,0,0,15,225,-1.115200042724609,-1.248000025749207,46.01309967041016,30.95369911193848,0,.99598366,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,11529,0,0,0,0,0,14,196,1.073199987411499,1.075899958610535,63.40570068359375,66.62079620361328,1,10.135392,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,13530,0,0,0,0,0,14,196,1.246899962425232,1.092499971389771,70.34410095214844,61.70849990844727,1,11.276795,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0,30589,1,0,0,0,0,15,225,.0822999998927116,.163100004196167,49.98780059814453,44.79180145263672,1,10.81497,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,15686,0,0,0,1,0,14,196,1.446099996566772,.8234000205993652,75.72429656982422,73.24949645996094,1,11.294543,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,22609,0,0,0,0,0,15,225,-.5343999862670898,-.1941000074148178,50.28089904785156,41.52439880371094,0,9.7690763,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,30705,0,0,0,0,1,14,196,1.26800000667572,.9908999800682068,64.45259857177734,63.07220077514648,1,10.934563,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,14827,1,0,0,0,0,14,196,-.371399998664856,-.0597000010311604,50.78969955444336,46.13420104980469,1,9.1767044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,30736,0,0,1,0,0,15,225,-.2065999954938889,-.4846000075340271,39.88240051269531,40.83050155639648,1,9.7598848,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,25602,1,0,0,0,0,14,196,1.130300045013428,.9926999807357788,62.36640167236328,48.99359893798828,1,10.40048,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,15431,0,0,0,0,0,14,196,.1676999926567078,.2009000033140182,62.56570053100586,63.97900009155273,1,10.40291,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,19084,0,0,0,0,0,16,256,-.4700999855995178,-.4957999885082245,34.63309860229492,42.94419860839844,0,10.129029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,14241,1,1,0,0,0,15,225,-.9939000010490417,-.5522000193595886,52.78850173950195,44.13259887695313,1,1.6787375,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,34521,1,0,1,0,0,15,225,-.2002999931573868,.2150000035762787,53.4546012878418,53.25579833984375,0,10.395602,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,14408,0,0,0,1,0,15,225,.8337000012397766,-.7049999833106995,65.29509735107422,65.59709930419922,1,9.1663141,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,31930,1,0,0,0,0,14,196,.5329999923706055,.3201999962329865,55.24079895019531,50.16400146484375,1,10.129029,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0,18141,0,0,0,0,0,14,196,.3337000012397766,.4257000088691711,57.28120040893555,55.67919921875,1,10.613756,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,25261,1,0,0,0,0,15,225,-.2009000033140182,.5752000212669373,31.6200008392334,49.43259811401367,0,10.447245,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,27521,1,0,0,0,0,14,196,.2901999950408936,.2773000001907349,36.26539993286133,40.85739898681641,1,10.447245,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,31333,0,0,0,0,0,14,196,-.6065999865531921,-.4541999995708466,41.08050155639648,54.23839950561523,0,9.7644911,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,15351,1,0,1,0,0,15,225,-.9182000160217285,-1.429000020027161,49.32740020751953,53.73569869995117,0,.99598366,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,18755,1,0,1,0,0,14,196,-.0929000005125999,-.6592000126838684,54.50479888916016,52.05279922485352,0,10.777837,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
0,30486,1,0,0,0,0,14,196,.0275999996811152,.0362999998033047,32.48500061035156,42.55300140380859,1,10.40291,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,13659,0,0,0,0,0,15,225,-.5246000289916992,-.3713000118732452,37.13679885864258,45.78279876708984,0,10.135392,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,20527,1,0,0,0,0,14,196,-.4456000030040741,.2150000035762787,55.62799835205078,54.20589828491211,1,10.129029,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,17655,1,0,0,0,0,14,196,.0575999990105629,.0705000013113022,62.14310073852539,55.80020141601563,1,10.40048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,34869,1,0,0,0,0,14,196,-.1588999927043915,-.2289000004529953,68.09220123291016,59.31560134887695,1,.99598366,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,12314,1,0,0,0,1,15,225,-.2346999943256378,-.6574000120162964,47.5723991394043,44.78290176391602,0,9.1767044,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,27974,0,0,0,0,0,14,196,-.1351000070571899,-.1064999997615814,58.17259979248047,62.36169815063477,1,4.6313715,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,25796,1,0,0,0,0,14,196,-.7541999816894531,-.7062000036239624,38.60179901123047,35.73669815063477,0,9.1767044,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,10688,1,0,0,0,1,14,196,-.1483999937772751,-.3172999918460846,53.96799850463867,64.28839874267578,1,10.609818,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,14963,1,0,0,1,0,14,196,.2361000031232834,.2338999956846237,41.45029830932617,39.59099960327148,1,10.398045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,24859,1,0,0,1,0,14,196,1.339599967002869,1.751700043678284,82.61180114746094,71.84040069580078,1,10.417366,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,20158,0,0,0,0,0,15,225,1.033599972724915,1.224499940872192,63.00260162353516,59.26089859008789,1,10.61572,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,32527,1,0,0,0,1,14,196,.5590999722480774,.3567000031471252,50.29169845581055,58.7681999206543,1,10.787795,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,29653,1,0,0,0,0,14,196,1.022199988365173,1.478700041770935,64.34230041503906,56.36579895019531,1,10.40048,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,26747,0,0,0,0,0,17,289,-1.038599967956543,-1.449200034141541,30.81679916381836,49.35240173339844,0,.99598366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,25276,1,0,0,0,0,14,196,-.0573000013828278,-.0697999969124794,39.8932991027832,42.59400177001953,0,10.781167,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,22287,1,0,0,0,0,14,196,.0966999977827072,.2471999973058701,57.09930038452148,60.7588005065918,1,10.40048,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,32327,0,0,0,1,0,14,196,-.1465000063180923,1.676100015640259,76.02179718017578,69.78569793701172,1,9.1931124,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,16851,0,0,0,0,0,15,225,.3384999930858612,.2669999897480011,48.56790161132813,51.89490127563477,1,10.398045,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,33475,0,0,0,0,0,14,196,.3567000031471252,.2240000069141388,41.03200149536133,31.25839996337891,1,10.609818,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,17816,0,1,0,0,0,15,225,-1.750100016593933,-.0520999990403652,40.29999923706055,32.83039855957031,0,1.6787375,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,18298,1,0,0,0,0,14,196,1.193400025367737,1.732499957084656,68.69989776611328,68.43630218505859,1,11.459087,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,30391,1,0,0,1,0,14,196,1.981299996376038,2.392299890518188,65.08350372314453,63.81209945678711,1,10.611789,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,34836,1,0,0,0,0,14,196,-.1413999944925308,1.192000031471252,56.6531982421875,56.71110153198242,1,9.1931124,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,18617,1,0,0,1,0,14,196,1.800600051879883,1.986400008201599,73.41480255126953,76.89530181884766,1,11.178185,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,16916,1,0,0,0,0,14,196,.6952000260353088,.5626000165939331,55.59239959716797,54.43470001220703,1,11.065026,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,12630,1,0,0,0,0,14,196,.5976999998092651,.3395000100135803,53.59650039672852,45.06700134277344,1,10.129029,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,24337,1,1,0,0,0,14,196,-.3770999908447266,.0186000000685453,49.79919815063477,43.28150177001953,1,5.20749,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,13847,1,0,0,0,0,15,225,1.315400004386902,1.308200001716614,55.0452995300293,50.50370025634766,1,11.963593,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,34885,1,0,1,0,0,15,225,-.8998000025749207,-1.283699989318848,49.12400054931641,57.60029983520508,0,9.7540998,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,29047,0,0,0,0,0,14,196,-.153099998831749,-.7750999927520752,65.18389892578125,62.95589828491211,0,11.169202,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,29027,1,0,0,0,1,15,225,-.1922000050544739,-.2070000022649765,49.26570129394531,60.93629837036133,0,11.294543,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,31291,1,1,0,0,0,14,196,1.44350004196167,1.15690004825592,53.18429946899414,61.5452995300293,1,11.173703,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,33927,0,0,0,0,0,15,225,.2153999954462051,-.034000001847744,29.71240043640137,45.74349975585938,0,10.447245,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,18542,1,0,0,0,0,15,225,-.1675000041723251,-.0654999986290932,49.15790176391602,55.63560104370117,1,10.40048,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,21923,0,0,0,0,0,15,225,-.0282000005245209,.1744000017642975,57.00400161743164,56.80450057983398,1,10.129029,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,31558,0,1,0,0,0,14,196,.9739000201225281,.8973000049591064,40.74340057373047,39.71189880371094,1,10.611789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,19952,1,1,0,0,0,15,225,.0010000000474975,-.2493000030517578,47.30130004882813,39.81629943847656,1,10.447245,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,31065,0,0,0,0,0,14,196,.3792999982833862,.3668999969959259,71.8363037109375,62.89590072631836,1,10.611789,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,18601,0,0,0,0,0,14,196,.6388999819755554,1.61300003528595,61.24879837036133,68.39119720458984,1,10.144861,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,27733,1,0,0,0,0,14,196,.6134999990463257,.8511999845504761,66.93810272216797,53.56380081176758,1,10.129029,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,16559,1,0,0,0,0,15,225,-.2179999947547913,.0461999997496605,58.97129821777344,53.20439910888672,0,9.859458,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,28292,1,0,0,0,1,14,196,-.1977999955415726,-.3601000010967255,56.54380035400391,52.03079986572266,0,10.398045,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1,15628,0,0,1,0,0,14,196,1.169100046157837,1.249699950218201,53.68569946289063,58.98270034790039,1,11.27983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,18419,1,0,0,0,1,15,225,-.214599996805191,-.3986999988555908,58.87590026855469,55.06729888916016,1,9.1663141,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1,26996,1,0,0,0,0,15,225,-1.152600049972534,-1.101699948310852,49.04719924926758,40.50659942626953,0,.99598366,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,34819,0,0,0,1,0,15,225,1.47160005569458,1.713199973106384,76.35160064697266,76.24549865722656,1,11.459087,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,33039,1,0,0,0,0,14,196,.1239999979734421,-.033500000834465,63.13249969482422,69.30300140380859,1,10.447245,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,20458,1,0,0,0,0,15,225,1.244099974632263,.6075000166893005,61.71089935302734,52.1505012512207,1,10.135392,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,23378,0,0,0,0,0,14,196,.866599977016449,1.360100030899048,74.10459899902344,75.06539916992188,1,10.611789,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,20610,1,0,0,0,1,14,196,1.241199970245361,.656000018119812,63.41189956665039,51.41970062255859,1,11.860938,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,16501,0,0,0,0,0,15,225,-.0198999997228384,.0300999991595745,69.43440246582031,69.51149749755859,0,9.7644911,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,23294,1,0,0,0,1,14,196,-.462799996137619,-.3698999881744385,28.17569923400879,49.66999816894531,1,5.20749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,29888,1,0,0,0,1,14,196,.8779000043869019,.5917999744415283,63.89519882202148,51.73870086669922,1,10.447245,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,21659,0,0,1,0,0,16,256,-.9434000253677368,-1.101199984550476,57.74900054931641,60.44969940185547,1,.99598366,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0,20199,1,0,1,0,0,14,196,-.269899994134903,.2506999969482422,52.63550186157227,48.7681999206543,1,10.81497,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,11569,0,1,0,0,0,14,196,-.2475000023841858,-.3118000030517578,51.75719833374023,44.34249877929688,1,9.1767044,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,27240,1,0,1,0,0,15,225,.9763000011444092,1.718799948692322,55.28900146484375,45.38710021972656,1,10.154242,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
